Date,Sender,Message
2024-10-18 05:01:45+00:00,-1001191350817,"Stock after 
RE-TEST 

Now at Day High 

Expected solid move"
2024-10-18 05:01:05+00:00,-1001191350817,"EQUITY PICK 

NRL

NUPUR RECYCLING 

CMP 137

SUPPORT 125

EXPECTED 155-165


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-18 04:41:03+00:00,-1001191350817,ABB BREAKOUT
2024-10-18 04:03:02+00:00,-1001191350817,"Bullish on 

TRENT 

AND

MCX"
2024-10-18 01:10:32+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-17 08:17:59+00:00,-1001191350817,"SBIN

ANOTHER BREAKOUT"
2024-10-17 07:48:41+00:00,-1001191350817,"Looking for PRIME GROUP

REACH us @SG005✔️"
2024-10-17 07:35:38+00:00,-1001191350817,"OPTION BUYING VIEW 

POSITIONAL View 

TRENT 7800CE

CMP 255-260

SUPPORT 200

EXPECTED 300-350


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-17 07:27:32+00:00,-1001191350817,BSOFT BREAKOUT 🔥
2024-10-17 06:36:48+00:00,-1001191350817,"ABB INDIA 🔥🔥 

8800CE
200 to 220 🔥"
2024-10-17 06:12:44+00:00,-1001191350817,"ABB INDIA 

Strong recovery 

Now stock at Day High"
2024-10-17 06:12:23+00:00,-1001191350817,"OPTION BUYING 

ABB INDIA 8800CE

CMP 200-205

support 150

Expected view 255-300+


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-17 06:11:53+00:00,-1001191350817,"OPTION BUYING 

MCX 6500CE

160 TO 200+

40 points view achieved"
2024-10-17 05:22:29+00:00,-1001191350817,BALU FORGE
2024-10-17 05:20:51+00:00,-1001191350817,"OPTION BUYING VIEW 

MCX 6500CE

160 to 198 🔥 

My Expectations 250+"
2024-10-17 05:18:10+00:00,-1001191350817,"EQUITY PICK 

BALU FORGE 

CMP 810

Support 800

Expected 850-880


Support only 10 points


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-17 05:13:15+00:00,-1001191350817,"OPTION BUYING 

MCX 6500CE

160 to 175 🔥"
2024-10-17 04:51:08+00:00,-1001191350817,"GRAVITA INDIA 

🔥 🔥"
2024-10-17 04:27:18+00:00,-1001191350817,"OPTION BUYING VIEW 

MCX 6500CE

CMP 160+

SUPPORT 145 
EXPECTED VIEW 200-250+


ONLY 15 points support


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-17 03:57:33+00:00,-1001191350817,Balu FORGE
2024-10-17 03:56:27+00:00,-1001191350817,GRAVITA INDIA
2024-10-17 00:59:14+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-16 16:36:42+00:00,-1001191350817,"Equity Pick 

POCL

our both view already achieved 

1970 to 2150 🔥 

Today 
POCL
posted Very Strong Results 💪👍"
2024-10-16 16:21:46+00:00,-1001191350817,"Equity Pick 
INTRA 

GEOJIT FINANCIAL 

135 to 145 🔥🔥🔥"
2024-10-16 08:21:58+00:00,-1001191350817,"ABB INDIA 

9000CE

130 to 188 🔥 

Enjoy"
2024-10-16 08:13:20+00:00,-1001191350817,"NEXT BREAKOUT ON CHART

NAVINFLUOR"
2024-10-16 07:41:38+00:00,-1001191350817,HAL BREAKOUT 🔥🔥🚀🚀
2024-10-16 07:36:49+00:00,-1001191350817,"ABB INDIA 

🔥 🔥 
.150 🔥"
2024-10-16 07:31:49+00:00,-1001191350817,"ABB INDIA 

Ready for ATH

expected 9200-9500 In coming days"
2024-10-16 07:28:55+00:00,-1001191350817,"OPTION BUYING VIEW 

ABB INDIA 8000CE

CMP 125-130
SUPPORT 75

EXPECTED VIEW 175-250


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-16 07:06:14+00:00,-1001191350817,"WAAREE RENEW 

🔥 🔥"
2024-10-16 06:48:03+00:00,-1001191350817,"RALLIES INDIA 

GOOD CHART 

YESTERDAY STOCK POSTED 
EXCELLENT RESULT"
2024-10-16 06:42:38+00:00,-1001191350817,"WAAREE REVEW 1750
And
WAARE TEchno 875

Must Study for next few days"
2024-10-16 06:36:58+00:00,-1001191350817,"Equity 

GEOJIT FINANCIAL 

135 To 141 🔥 

DONE 
Lock Your Points"
2024-10-16 06:18:21+00:00,-1001191350817,"EQUITY INTRA 

GEOJIT FINANCIAL 

CMP 135
Support 130

Expected view 140-145+

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-16 05:09:21+00:00,-1001191350817,"303 🔥 

ADSL"
2024-10-16 04:51:03+00:00,-1001191350817,"LOW RISK 

ADSL 🔥🔥 

300 🔥"
2024-10-16 04:48:08+00:00,-1001191350817,"TO JOIN PRIME, text us “Hi” @SG005"
2024-10-16 04:43:08+00:00,-1001191350817,GRASIM AT TRENDLINE SUPPORT
2024-10-16 04:41:00+00:00,-1001191350817,"NUVAMA WEALTH 

BIGG BREAKOUT"
2024-10-16 04:16:14+00:00,-1001191350817,"ADSL

Resistance zone 318-322

Closing above 320
Expected 380-450+ 🔥"
2024-10-16 04:13:49+00:00,-1001191350817,"ADSL

CMP 292
Support 272

Expected view 350-380


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-16 03:35:03+00:00,-1001191350817,"VOLTAS 

SUPPORT 1750"
2024-10-16 03:33:27+00:00,-1001191350817,"NEWGEN SOFTWARE 

YESTERDAY POSTED EXCELLENT RESULT 


STOCK SHOULD DO WELL IN COMING DAYS"
2024-10-16 03:20:07+00:00,-1001191350817,"Yesterday 
WIPRO 520CE

View Failed"
2024-10-16 00:40:45+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-15 09:48:37+00:00,-1001191350817,"GODREJPROP 

CHART AT RETEST🔥🔥"
2024-10-15 09:38:28+00:00,-1001191350817,"DLF

SUPPORT TRADE"
2024-10-15 09:25:55+00:00,-1001191350817,"DLF

DLF 870 CE 22

SUPPORT 17

VIEW 26
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-15 08:30:32+00:00,-1001191350817,HDFCAMC BREAKOUT
2024-10-15 07:26:34+00:00,-1001191350817,BIOCON AT RETEST BREAKOUT 🔥🔥🚀✅
2024-10-15 07:14:56+00:00,-1001191350817,"DEEPAKNTR 

2940🔥🔥"
2024-10-15 07:14:40+00:00,-1001191350817,"DEEPAKNTR 

VIEW ACHIEVED 🔥🔥"
2024-10-15 06:57:52+00:00,-1001191350817,"SHAREINDIA

319🔥🔥🔥🔥"
2024-10-15 06:55:40+00:00,-1001191350817,"DEEPAKNTR 

90🔥🔥🚀🚀

modify support 80"
2024-10-15 06:45:28+00:00,-1001191350817,"DEEPAKNTR 2900 ce 80-83

support 65

view 100
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-15 06:21:32+00:00,-1001191350817,"INVESTMENT PICK

DEEPAKNTR 

CMP 2900-2915

SUPPORT 2859

VIEW 2960
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-15 06:20:02+00:00,-1001191350817,shareindia breakout🔥🔥
2024-10-15 05:26:24+00:00,-1001191350817,"HYUNDAI IPO VIEW
anonymous poll

listing gains won't be good – 968
👍👍👍👍👍👍👍 79%

safe to apply – 253
👍👍 21%

👥 1221 people voted so far."
2024-10-15 04:18:54+00:00,-1001191350817,DEEPAKNTR BREAKOUT 🔥🔥🔥
2024-10-15 01:21:49+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-14 09:12:51+00:00,-1001191350817,"PREMIER POLYFILM 

After strong result 

Towards 20% UC

238 to 297 🔥🔥"
2024-10-14 09:08:55+00:00,-1001191350817,"TO JOIN PRIME, PING @SG005"
2024-10-14 08:58:00+00:00,-1001191350817,"Future View 

COFORGE FUT 
7415 to 7475 🔥 

View achieved"
2024-10-14 08:53:41+00:00,-1001191350817,"OPTION BUYING VIEW 

WIPRO 520CE

CMP 36

SUPPORT 32

VIEW 40-44


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-14 08:48:25+00:00,-1001191350817,"PREMIER POLYFILM 

🔥 

238 to 280 🔥"
2024-10-14 08:45:00+00:00,-1001191350817,"GOOD RESULT BY

SWSOLAR"
2024-10-14 08:43:45+00:00,-1001191350817,"PREMIER POLYFILM 

238 to 270 🔥 

View achieved 

Enjoy"
2024-10-14 08:39:53+00:00,-1001191350817,"OPTION BUYING 

COFORGE 7400CE

190 To 235 🔥 

45 points till Now

Lock Your Points 

Trail support 200"
2024-10-14 08:31:48+00:00,-1001191350817,"GODREJPROP 

103 TO 113+++

MODIFY SUPPORT 103"
2024-10-14 08:30:43+00:00,-1001191350817,"OPTION BUYING 

COFORGE 7400CE

190 To 220 🔥 

30 points till Now"
2024-10-14 08:30:19+00:00,-1001191350817,"COFORGE 🔥 

🔥 

7415 to 7450 🔥 

More upside expected"
2024-10-14 08:29:37+00:00,-1001191350817,"SURATWALA BUS GROUP 

SBGLP"
2024-10-14 08:28:22+00:00,-1001191350817,"BTST

VIEW

SBGLP

CMP 135
SUPPORT 130

EXPECTED VIEW 140-145


OBEROIRLTY 

OBEROIRLTY 2000 CE

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-14 07:43:10+00:00,-1001191350817,JKCEM
2024-10-14 07:40:11+00:00,-1001191350817,"CASH

JKCEM 4315

SUPPORT 4270

VIEW 4350
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-14 07:11:50+00:00,-1001191350817,"Bullish on 

COFORGE 
WIPRO 
PERSISTENT"
2024-10-14 07:10:56+00:00,-1001191350817,"FUTURE VIEW 

COFORGE FUT 

CMP 7415

support 7365

Expected view 7475-7550


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-14 07:03:54+00:00,-1001191350817,COFORGE 🔥
2024-10-14 06:26:43+00:00,-1001191350817,BHARTIAIRTEL BREAKOUT 🔥🔥🚀🚀
2024-10-14 05:52:20+00:00,-1001191350817,"OPTION BUYING VIEW 

POSITIONAL VIEW 

COFORGE 7400CE

CMP 190

support 150

Expected view 250-300


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-14 04:48:07+00:00,-1001191350817,"OPTION BUYING 

TRENT 8200CE

CMP 305+

SUPPORT 280

EXPECTED 330-350


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-14 04:28:27+00:00,-1001191350817,"GODREjprop 3050 ce 103

support 70

view 130

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-14 03:39:39+00:00,-1001191350817,"PREMIER ENERGY 
RPEL 
POCL 

GOOD OPENING 

LET'S SEE"
2024-10-14 02:06:11+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-12 12:34:54+00:00,-1001191350817,"STUDY PICK

ON DUSSEHRA 2024

EXICOM TELE SYSTEM 

CMP 327"
2024-10-12 04:35:36+00:00,-1001191350817,"May you triumph over all market challenges and come out stronger with every trade. Wishing you a successful and prosperous trading year ahead. May your portfolio soar as high as Ravan's effigy! 🎆🎆

Happy Dussehra🔥

- StockGainers Family"
2024-10-11 10:06:08+00:00,-1001191350817,"BRING YOUR PATHAKA🎆🎆🎆🪔🪔


TEXT US ONE STOCK NAME THAT YOU THINK WILL SHOOT MAXIMUM BY THIS  DIWALI 🪔


WE WILL KEEP A TRACK OF YOUR STOCK

AND
IF YOUR STOCK HITS THE  TARGET🎯

YOU WILL RECEIVE A SPECIAL GIFT 🎁 DELIVERED TO YOUR DOOR STEP

GET READY FOR BIGGEST CELEBRATION THIS DIWALI🪔🎆🎆"
2024-10-11 09:53:20+00:00,-1001191350817,"A  POWERFUL  START💪


May this Navratri bring you the strength of Maa Durga to navigate the stock market with confidence, the wisdom of Saraswati to make informed decisions, and the prosperity of Lakshmi to achieve great gains. Wishing all stock market traders a prosperous and bullish Navratri! 🪔

-YOURS STOCK GAINERS FAMILY"
2024-10-11 09:48:55+00:00,-1001191350817,"BULLISH ON 

COFORGE 🔥"
2024-10-11 09:41:00+00:00,-1001191350817,"OPTION BUYING VIEW 

DIVIS LAB 6100CE

140 TO 170 🔥 

Lock Your Points 

Trail support 140"
2024-10-11 09:38:26+00:00,-1001191350817,"Low Risk Setup 

KRN HEAT 

462 to 495 🔥 

Almost view achieved"
2024-10-11 09:33:13+00:00,-1001191350817,ANGELONE BREAKOUT 🔥🔥🚀🚀
2024-10-11 09:33:12+00:00,-1001191350817,"KRN HEAT 

ONE GOOD TRADE

LOCK YOUR POINTS"
2024-10-11 09:32:55+00:00,-1001191350817,488 🔥
2024-10-11 09:24:21+00:00,-1001191350817,"LOW RISK SETUP 

KRN HEAT 


462 to 478 🔥 

Simply moving towards 500++




🔥 

🔥 

Above 480-485 🔥"
2024-10-11 09:18:31+00:00,-1001191350817,"ANGEL ONE 

RESULT NEXT WEEK 


STOCK AT DAT HIGH 

🔥"
2024-10-11 09:05:43+00:00,-1001191350817,DIVIS LAB 🔥
2024-10-11 08:53:51+00:00,-1001191350817,468 🔥
2024-10-11 08:45:58+00:00,-1001191350817,"TO JOIN PRIME GROUP

YOU CAN PING @SG005 ✔️"
2024-10-11 08:32:37+00:00,-1001191350817,"RPEL

Resistance 1260"
2024-10-11 08:30:50+00:00,-1001191350817,"KRN HEAT

Resistance 480-485"
2024-10-11 08:30:03+00:00,-1001191350817,"LOW RISK SETUP 

Newly Listed 

KRN HEAT Excha

CMP 462
Support 450

Expected 500-550


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-11 08:26:58+00:00,-1001191350817,"RPEL

Study This Pick

Result and bonus on 18th October"
2024-10-11 08:26:02+00:00,-1001191350817,"TRENT

TRENT 8200 CE 315-320

SUPPORT 280

VIEW 360

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-11 08:23:36+00:00,-1001191350817,"POCL 🔥 

1970 to 2080 🔥 

Century DONE"
2024-10-11 08:02:55+00:00,-1001191350817,"POCL

UPDATED CHART"
2024-10-11 08:02:30+00:00,-1001191350817,TRENT BREAKOUT AT RETEST 🔥🚀
2024-10-11 08:02:09+00:00,-1001191350817,"As Expected 

POCL

PONDY OXIDES 

1970 to 2050 🔥🔥"
2024-10-11 07:20:31+00:00,-1001191350817,OLECTRA BREAKOUT 🔥🚀
2024-10-11 06:12:33+00:00,-1001191350817,"DIVIS
STILL STANDING NEAR DAY HIGH"
2024-10-11 06:12:23+00:00,-1001191350817,"OPTION BUYING VIEW 

DIVIS LAB 6100CE

CMP 140

SUPPORT 100

EXPECTED VIEW 180-240


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-11 05:27:30+00:00,-1001191350817,253 🔥🔥
2024-10-11 05:24:31+00:00,-1001191350817,PREMIER POLYFILM
2024-10-11 05:18:51+00:00,-1001191350817,"PREMIER POLYFILM

CMP 236-238

Support 215

Expected view 270-310


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-11 05:16:46+00:00,-1001191350817,"Wealth First Manager 

1270 to 1400 🔥 

View achieved"
2024-10-11 04:56:44+00:00,-1001191350817,"DIVIS LAB

CMP 6093

MY VIEW 6400-6500

IN OCTOBER SERIES"
2024-10-11 04:56:00+00:00,-1001191350817,"DIVIS LAB 

ON MY RADAR"
2024-10-11 04:55:53+00:00,-1001191350817,"OPTION BUYING 

MCX 6000CE

220 To 400 🔥"
2024-10-11 04:06:41+00:00,-1001191350817,"POCL

EQUITY PICK 

🔥 🔥"
2024-10-11 04:06:15+00:00,-1001191350817,"OPTION BUYING 

CIPLA 1600CE

CMP 42

SUPPORT 35

EXPECTED VIEW 50-55


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-11 04:04:17+00:00,-1001191350817,"OPTION BUYING 

LUPIN 2100CE

92 to 115 🔥"
2024-10-11 01:05:22+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-10 17:59:59+00:00,-1001191350817,"⚠️ Update from NSE:


Effective November 20, 2024, weekly derivatives contracts for BANKNIFTY, MIDCPNIFTY, and FINNIFTY will no longer be available.

Last trading dates:

•BANKNIFTY: November 13, 2024
•MIDCPNIFTY: November 18, 2024
•FINNIFTY: November 19, 2024

Nifty 50 will be the sole index for weekly expiry contracts going forward."
2024-10-10 16:31:21+00:00,-1001191350817,"ARKADE DEVELOPER LTD

Posted Very Strong Results 


Tomorrow Good Move Expected"
2024-10-10 09:51:41+00:00,-1001191350817,"POCL

DAY HIGH 🔥"
2024-10-10 09:43:48+00:00,-1001191350817,"OPTION BUYING 

LUPIN 2100CE

CMP 92-93

SUPPORT 77

EXPECTED 107-117"
2024-10-10 09:03:22+00:00,-1001191350817,"POCL

PONDY OXIDES & CHEMICAL"
2024-10-10 09:01:58+00:00,-1001191350817,"Equity 

PICK

BTST VIEW 

POCL

CMP 1970-1975

SUPPORT 1910

EXPECTED VIEW 2050-2150


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-10 08:06:56+00:00,-1001191350817,"NRL

15% UP

135 🔥"
2024-10-10 04:24:34+00:00,-1001191350817,"LOW RISK SETUP 

PREMIER ENERGY 

STUDY THIS"
2024-10-10 04:17:10+00:00,-1001191350817,"ATUL

277 TO 298+++

MODIFY SUPPORT 270"
2024-10-10 04:15:16+00:00,-1001191350817,"ATUL

ATUL 8100 CE 268-277

SUPPORT 220

VIEW 340

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-10 04:01:29+00:00,-1001191350817,"GANESH ECO

BREAKOUT"
2024-10-10 03:52:58+00:00,-1001191350817,"Yesterday 

Already alerted 

NUPUR 

BREAKOUT"
2024-10-10 03:50:34+00:00,-1001191350817,"NUPUR 


BREAKOUT POSSIBLE"
2024-10-10 03:49:52+00:00,-1001191350817,"NRL 🔥 

NUPUR REC 

🔥"
2024-10-10 00:37:55+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-09 18:48:20+00:00,-1001191350817,"Ratan Tata, Tata Sons Chairman emeritus, iconic industrialist and philanthropist, passes away
😢"
2024-10-09 07:54:35+00:00,-1001191350817,"OUR OLD

PICK 

NRL

STUDY THIS"
2024-10-09 07:22:50+00:00,-1001191350817,"COROMANDEL 

COROMANDEL 1620 ce 50-52

support 38

View 62

isclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-09 06:40:47+00:00,-1001191350817,GLENMARK BREAKOUT 🔥🔥🚀✅
2024-10-09 05:42:02+00:00,-1001191350817,"BHARTIAIRTEL 

BHARTIAIRTEL 1680 CE 49-50

SUPPORT 38

VIEW 60
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-09 05:41:23+00:00,-1001191350817,"CEINSYS TECH IN FOCUS 

CEINSYS TECH: CO WINS  LARGE ORDER WORTH RS 332 CR || M CAP 1180 CR RS"
2024-10-09 04:23:29+00:00,-1001191350817,"TORRENT POWER 

PERFECT PICK

BREAKOUT"
2024-10-09 04:22:47+00:00,-1001191350817,view achieved
2024-10-09 04:18:40+00:00,-1001191350817,"Good LOW RISK

POWER SECTOR PICK

MUST STUDY THIS"
2024-10-09 04:08:10+00:00,-1001191350817,9% up
2024-10-09 04:03:44+00:00,-1001191350817,INDIGO BREAKOUT AT RETEST
2024-10-09 04:01:41+00:00,-1001191350817,"INDIGO 4700 CE 140-142

SUPPORT 120

VIEW 150
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-09 00:56:07+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-08 16:47:55+00:00,-1001191350817,"JYOTI STRUCTURES LTD

GOOD POTENTIAL IN THIS PICK"
2024-10-08 14:11:43+00:00,-1001191350817,"ABB INDIA 

TOMORROW 

PICK 🔥"
2024-10-08 09:47:52+00:00,-1001191350817,"MCX 6000CE

220 to 255

VIEW achieved"
2024-10-08 09:45:53+00:00,-1001191350817,ABB INDIA
2024-10-08 09:43:12+00:00,-1001191350817,TRENT 🔥🔥
2024-10-08 09:33:30+00:00,-1001191350817,"TRENT 

LOOKING 
GOOD BTST"
2024-10-08 09:18:09+00:00,-1001191350817,"INFY

INFY 1960 CE 38-39

SUPPORT 28

VIEW 47
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-08 08:56:57+00:00,-1001191350817,"ONe more

BTST

VIEW

TRENT 8100CE

CMP 277

SUPPORT 237

EXPECTED VIEW 310-330


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-08 08:22:10+00:00,-1001191350817,680 🔥
2024-10-08 08:22:00+00:00,-1001191350817,"GOOD WEEKLY BO 

WITH VOLUMES"
2024-10-08 08:09:19+00:00,-1001191350817,"BTST

VIEW 

HEUBACH COLOURANTS

CMP 665

Support 645

Expected view 685-700+


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-08 08:02:02+00:00,-1001191350817,245
2024-10-08 08:01:29+00:00,-1001191350817,235
2024-10-08 07:54:12+00:00,-1001191350817,"MCX 
STILL STANDING STRONG 

EXPECTED 6300-6500 IN OCTOBER MONTH"
2024-10-08 07:52:41+00:00,-1001191350817,"OPTION BUYING VIEW 

MCX 6000CE

CMP 220-224

SUPPORT 190

EXPECTED VIEW 250-280


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
