Date,Sender,Message
2024-11-14 04:45:42+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: MIDCAPNIFTY
Symbol: MIDCPNIFTY24N1812150CE
Rating: Buy 🟢
CMP: ₹78
Stop loss: ₹55
Target: 120
Duration: INTRADAY
Trade Date: 14-11-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-14 04:06:53+00:00,-1001156495705,"Despite the company recording such stellar results it could not continue its results spree in consecutive quarters, and also the time duration of the stock is over. So we are recommending to exit & book loss in the stock at Rs. 1,615 levels, yielding -6.5% in 6 months.
Feel free to share your thoughts on the suggested recommendations. You can write to us on support@samco.in"
2024-11-14 02:51:32+00:00,-1001156495705,Traders Dashboard
2024-11-13 10:29:17+00:00,-1001156495705,We are live 🔴 👉 https://youtube.com/live/UmBEtexP7O8
2024-11-13 09:38:53+00:00,-1001156495705,EXIT IN TASTYBITE CMP 11645
2024-11-13 08:15:53+00:00,-1001156495705,EXIT SL HIT IN NAMINDIA CMP 685
2024-11-13 07:59:17+00:00,-1001156495705,EXIT SL HIT IN GUFICBIO CMP 440
2024-11-13 06:23:59+00:00,-1001156495705,"Delivery Trading Pick: Exit from Saregama India Limited!

Saregama reached a high of 688 following our recommendation. However, the stock’s momentum has declined due to weak market sentiment and lower-than-expected Q2FY25 results. Based on our backtesting, the ideal holding period in our strategy is three months. We therefore recommend exiting Saregama India Limited."
2024-11-13 06:00:34+00:00,-1001156495705,EXIT CMP 150
2024-11-13 05:26:34+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: NIFTY24N1423650CE
Rating: Buy 🟢
CMP: ₹155
Stop loss: ₹125
Target: 200
Duration: INTRADAY
Trade Date: 13-11-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-13 04:27:01+00:00,-1001156495705,"Exit Castrol India

CMP: ₹199
Recommended Price: ₹ 255
Recommendation Date: 04-07-2024
Duration: 131 days
Returns: -21.96%

The impact of weakness in the broader market indices was also seen in Castrol India. As a consequence, the share value has dipped by 20% from our entry point, ultimately triggering our pre-established stop loss. Investors should follow the rules set by the system, cutting losers early and letting winners run. 

Name of RA: Amar Nandu

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-13 02:49:04+00:00,-1001156495705,Traders Dashboard
2024-11-12 07:12:33+00:00,-1001156495705,BOOK PROFIT AND EXIT CMP 193
2024-11-12 05:10:12+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NAMINDIA
Symbol: NAM-INDIA
Rating: Buy 🟢
CMP: ₹705
Stop loss: ₹685
Duration: 5-10 Days
Trade Date: 12-11-2024
Trade Type: Short-Term Trade
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-12 05:08:09+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: MIDCAPNIFTY
Symbol: MIDCPNIFTY24N1812600PE
Rating: Buy 🟢
CMP: ₹160
Stop loss: ₹140
Target: 200
Duration: INTRADAY
Trade Date: 12-11-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-12 02:51:39+00:00,-1001156495705,Traders Dashboard
2024-11-11 06:04:54+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIIT Ltd
Symbol: NIITLTD
Rating: Buy 🟢
CMP: ₹196
Stop loss: ₹180
Target: 240
Duration: 5-10 Days
Trade Date: 11-11-2024
Trade Type: Short-Term Trade
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-11 05:14:57+00:00,-1001156495705,EXIT SL HIT IN FSL CMP 365
2024-11-11 04:09:25+00:00,-1001156495705,
2024-11-11 04:09:07+00:00,-1001156495705,
2024-11-11 03:49:34+00:00,-1001156495705,
2024-11-11 02:54:49+00:00,-1001156495705,Traders Dashboard
2024-11-10 12:24:43+00:00,-1001156495705,
2024-11-09 05:54:54+00:00,-1001156495705,https://youtu.be/2JQvC8FMzUs?si=L-l5eMGB8aVKMtc2
2024-11-08 12:00:49+00:00,-1001156495705,"Join us tomorrow at 11 a.m., where 
Apurva Sheth is in conversation with Vishal Malkan to address ""How to Pick a Stock for Long-Term Success""

Don't forget to see this episode exclusively on The Right Choices with the Oracles of Dalal Street"
2024-11-08 09:22:26+00:00,-1001156495705,Book Profit and Exit @ 305
2024-11-08 06:32:22+00:00,-1001156495705,BOOK PROFIT CMP 206
2024-11-08 06:06:47+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: NIFTY24N1424200PE
Rating: Buy 🟢
CMP: ₹174
Stop loss: ₹145
Target: 220
Duration: INTRADAY
Trade Date: 08-11-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-08 05:35:38+00:00,-1001156495705,"We recommend booking profits in JSW Holdings Ltd. The stock has been rallying for the past few weeks and moved up by 105% from our recommended price in less than 5 months. It is up more than 50% in just 3 days without much material change in fundamentals. 
We recommended buying JSW Holdings at a price-to-book (PB) multiple of 0.3 in June 2024. SEBI had announced a special call auction session for holding companies. The final list which the exchange published didn’t include JSW Holdings for the special call auction session but the stock has still managed to move up. 
The stock is currently trading at PB multiple of almost 0.5. The multiple is not stretched and the stock still has further potential for upside till 20,000 levels. However, we believe that 50% upside in 3 days warrants for a profit booking. 
Feel free to share your thoughts on the suggested recommendations. You can write to us on  support@samco.in"
2024-11-08 05:18:11+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Apollo Hospitals Enterprise Ltd
Symbol: APOLLOHOSP
Rating: Buy 🟢
CMP: ₹7440
Stop loss: ₹5953
Duration: 6 Months
Trade Date: 08-11-2024
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum or becomes technically weak. Until then enjoy the ride. The ideal holding period for this call is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-08 05:12:03+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Larsen & Toubro Ltd
Symbol: LT24NOV3650PE
Rating: Buy 🟢
CMP: ₹54
Stop loss: ₹41
Target: 80
Duration: 1-2 Days
Trade Date: 08-11-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-08 02:48:41+00:00,-1001156495705,Traders Dashboard
2024-11-07 10:32:37+00:00,-1001156495705,https://youtu.be/qs7VIlNJdKI
2024-11-07 07:00:04+00:00,-1001156495705,EXIT SL HIT
2024-11-07 06:35:10+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: BANKNIFTY
Symbol: BANKNIFTY13NOV2451800PE
Rating: Buy 🟢
CMP: ₹390
Stop loss: ₹335
Target: 500
Duration: INTRADAY
Trade Date: 07-11-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-07 06:05:58+00:00,-1001156495705,https://youtu.be/n-G3Ge5QAaw
2024-11-07 04:57:52+00:00,-1001156495705,"Exit JK Lakshmi Cement Ltd

CMP: ₹ 775  
Returns: 0%
Recommended Price: ₹ 775
Recommendation Date: 06-11-2023


JK Lakshmi Cement Ltd, part of the JK Group, produces and supplies cement along with related products like Ready-Mix Concrete (RMC) and Autoclaved Aerated Concrete (AAC) blocks across various states in India.

The company announced a Rs. 19 crore consolidated loss in Q2 FY25 yesterday after the market closed, which caused the share price to fall over 3% today.

We have completed the one-year holding period with this stock under the Positional Trading Pick. According to the strategy rules, we recommend investors to sell the stock and book 0% profit.

Disclaimer: https://sam-co.in/6j  
Name of RA: Amar Nandu"
2024-11-07 02:50:42+00:00,-1001156495705,Traders Dashboard
2024-11-06 10:27:06+00:00,-1001156495705,We are live 🔴 👉 https://youtube.com/live/tiO0Aq5yuXg
2024-11-06 09:43:42+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Tejas Networks Ltd
Symbol: TEJASNET
Rating: Buy 🟢
CMP: ₹1400
Stop loss: ₹1125
Duration: 6 Months
Trade Date: 06-11-2024
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum or becomes technically weak. Until then enjoy the ride. The ideal holding period for this call is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-06 09:42:34+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: TVS Motor Company Ltd
Symbol: TVSMOTOR
Rating: Buy 🟢
CMP: ₹2485
Stop loss: ₹1990
Duration: 6 Months
Trade Date: 06-11-2024
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum or becomes technically weak. Until then enjoy the ride. The ideal holding period for this call is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-06 09:35:25+00:00,-1001156495705,https://youtu.be/cQHqX7oC1Rk
2024-11-06 08:32:29+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Firstsource Solutions Ltd
Symbol: FSL
Rating: Buy 🟢
CMP: ₹383
Stop loss: ₹365
Target: 440
Duration: 5-10 Days
Trade Date: 06-11-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-06 07:15:59+00:00,-1001156495705,https://youtu.be/4LCE7n7gBeg
2024-11-06 06:27:46+00:00,-1001156495705,BOOK PROFIT IN FINNIFTY 24150 CE CMP 248
2024-11-06 06:06:08+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: FINNIFTY
Symbol: FINNIFTY24N1224150CE
Rating: Buy 🟢
CMP: ₹209
Stop loss: ₹179
Target: 270
Duration: INTRADAY
Trade Date: 06-11-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-06 04:21:45+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Tasty Bite Eatables Ltd
Symbol: TASTYBITE
Rating: Buy 🟢
CMP: ₹12190
Stop loss: ₹11480
Target: 14300
Duration: 5-10 Days
Trade Date: 06-11-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-11-06 03:59:04+00:00,-1001156495705,Exit @ 62.4
2024-11-06 02:47:37+00:00,-1001156495705,Traders Dashboard
2024-11-05 12:22:08+00:00,-1001156495705,"Nifty closed at 24,205.35, down nearly 6.22% in October, one of the largest monthly losses since March 2020. The global market remained neutral, while continuous selling by foreign portfolio investors (FPIs) has adversely impacted the domestic market.

In our Positional Stock Option Strategy, we shared 16 recommendations, resulting in 7 gains and 9 losses. The strike rate stands at 43.7%, with an average gain of -0.9%, totalling an overall loss of 2,485. 

Option premiums experienced significant fluctuations, with prices standing and reversing within minutes, making it challenging to capitalize on profits. Overall, the trend largely followed our analysis, but instant swings in premiums and theta decay, as implied volatility shrank, contributed to the losses.
Despite the challenging last month our performance in the last three months was solid with total gains of Rs 22,028 if you traded one lot for each recommendation we made.

We opted mostly not to carry trades due to heightened volatility and making quick adjustments and early profit booking crucial.
The market has shifted from bullish to bearish, complicating stock and strike selection due to sharply rising delta values. We must be cautious in the coming months, as high swings in stocks and constantly changing trends will significantly impact premiums.

A balanced approach involving riding bullish trends with calls and bearish trends with puts is the key to success in stock options trading. We maintain our stance of booking early profits to capitalize on market movements efficiently. This strategy enables traders to remain active in response to the prevailing market trends.

We thank you for being a part of our Positional Stock Option strategy."
2024-11-05 12:22:07+00:00,-1001156495705,
2024-11-05 12:21:11+00:00,-1001156495705,"Nifty closed at 24,205.35, down nearly 6.22% in October, one of the largest monthly losses since March 2020. The global market remained neutral, while continuous selling by foreign portfolio investors (FPIs) has adversely impacted the domestic market.
We booked profits in 7 and closed 11 in negative. Our strike rate remains at 38.9% monthly average monthly gain stands at a modest -0.40%.
The primary driver of our losses stemmed from significant price swings during morning trades, which shifted momentum from profit to loss. To address this, we will refine our stock selection process and be more proactive in exiting positions, as many stocks initially surged before either consolidating or trending downward. We also encountered several false breakouts that hindered us from capitalizing on emerging trends.
October presented challenges that resulted in a drawdown, but we had notable successes with Poly Medicure Ltd and RPG Life Sciences Ltd, which delivered impressive returns of 11.68% and 9.88%, respectively. Conversely, Tata Chemicals Ltd emerged as the month's underperformer.
The majority of stocks remained below their 20-day and 50-day moving averages, complicating trend-following strategies. Moving forward, we will prioritize identifying critical support levels and utilizing indicators such as Bollinger Bands, along with a heightened focus on volume and bullish divergence in our stock selection process to spot reversal trades.
The India VIX is above the 15 level, we anticipate heightened volatility in the coming month. We will remain vigilant and emphasize early profit booking to mitigate risks. Another area we will focus on is recommend only extremely high conviction trading ideas. As market dynamics evolve, we are committed to adjusting our approach to navigate the shifting landscape effectively.

Happy trading!"
2024-11-05 12:21:06+00:00,-1001156495705,
2024-11-05 12:15:27+00:00,-1001156495705,"Delivery Trading Pick: October 2024: Small & Midcaps Take the Spotlight 

In October 2024, the Indian stock market faced a turbulent month, with small and midcap stocks at the center of activity. The RBI’s decision to maintain the repo rate at 6.5% helped stabilize market sentiment in the month’s start. Smallcaps and midcaps faced heavy selling pressure as foreign investors offloaded over Rs. 1,00,000 crore, leading to heightened volatility and significant losses. Interest in gold surged amid global uncertainties, signaling a shift toward safe-haven assets. By month-end, the small and midcaps rebounded slightly, yet elevated volatility indicated a cautious market outlook moving forward.

Now let us examine the performance of our strategy for the month…
In October 2024, we issued one recommendation in our Delivery Trading Pick. Despite the market’s volatility, five of our recommended stocks ended the month on a positive note. However, we exited our positions in Jain Irrigation Systems and Ashoka Buildcon as they hit their stop-loss levels during the month.

We have recommended 88 stocks employing this strategy to date, with 8 of these trades still active. Although our success rate of 51% might look lower, our average gain is still positive indicating that the profitable recommendations make up for the losing trades. We have even made changes to our model, which will likely improve our success rate going forward. 

Our overall average gain was significantly impacted on account of stocks hitting stop-loss levels due to high volatility witnessed by small and midcaps. To navigate high-volatility environments, we have adjusted our strategy to hold stocks for three months with a 20% stop-loss. This approach is designed to limit risks while optimizing returns. 

The average gain for Delivery Trading Picks is approximately 4.50%, achieved within an average holding period of only 47 days. When annualized, this equates to an average gain of approximately 35%. 

We remain committed to providing precise entry prices and stop-loss levels. 

Our primary objective is to maximize the potential for enhancing your investments and consistently aim to outperform the benchmark index, regardless of market conditions. We invite you to join us in this journey to seize short-term opportunities and optimize your investments.

Here’s the performance of all recommendations closed till September 2024.
Thank You!"
2024-11-05 12:15:27+00:00,-1001156495705,
2024-11-05 12:15:27+00:00,-1001156495705,
2024-11-05 12:15:27+00:00,-1001156495705,
2024-11-05 12:15:27+00:00,-1001156495705,
2024-11-05 12:15:27+00:00,-1001156495705,
2024-11-05 11:37:05+00:00,-1001156495705,"Value Picks – October 2024 Performance – Resilient Gains Amid Nifty’s Slide! 

In October, the Indian equity market faced significant bearish pressure, with the Nifty 50 index declining by 1,605 points, marking a drawdown of -6.22%. The India VIX surged past the 15 level on a monthly closing basis for the first time in four months, signaling heightened volatility and increasing risk aversion among investors. These factors had a modest negative impact on our holdings, leading to a 3% decline in the strategy’s average returns compared to the previous month.
Under our value pick strategy, we aim to identify stocks with strong fundamentals offering significant upside potential which are trading below their book value. Purchasing stocks below their intrinsic value gives us a substantial margin of safety, allowing us to maximize returns with low risk.

Now let us examine our Value Pick strategy performance in October 2024.
Under our Value Pick strategy, we recommended to buy Vindhya Telelinks, which engaged in the manufacturing and distribution of diverse cable products, including telecom cables, FRP rods, and glass rovings. It holds stakes in notable companies like Birla Cable Ltd, Birla Corporation Ltd, and Universal Cable Ltd., contributing to its robust investment portfolio valued at approximately ₹1,474 crore with a market cap of ₹2,545 crore. Trading at an attractive price-to-book multiple of 0.63 and a price-to-earnings multiple of 10 it provides a margin of safety to enter at such low valuation.

SEBI conducted a special auction session this month for holding companies, which led to heightened volatility in their share prices. We already recommended four holding companies, of which NSIL and PILANIINVS saw a significant rally this month, rising 26% and 20%, respectively. We believe that following SEBI's special auction session, holding companies are likely to witness further value unlocking, potentially leading to rising share prices in the near future.

Our current strategy recommendations comprise 14 active positions, with 9 trading above the recommended entry levels, reflecting a strategy strike rate of 67%. 
The strategy’s average gain stands at an impressive 16.26%. Out of the active positions Century Enka remained the top performer with a gain of 42.45%, followed by NSIL and JSWHL, delivering returns of 36.18% and 35.39%, respectively. 

We appreciate your continued engagement with the Value Pick plan and look forward to sharing more such opportunities with you in the months ahead. Stay tuned…
Thank you!"
